,set_size,trial_num,method_num,space
17278,10000.0,879.0,4.0,258121.0
17279,10000.0,879.0,5.0,256363.1875
17280,10000,880,0,320000
17281,10000,880,1,280000
17282,10000,880,2,210000
17283,10000.0,880.0,3.0,166291.5
17284,10000.0,880.0,4.0,257782.0
17285,10000.0,880.0,5.0,256024.1875
17286,10000,881,0,320000
17287,10000,881,1,280000
17288,10000,881,2,190000
17289,10000.0,881.0,3.0,166511.5
17290,10000.0,881.0,4.0,258002.0
17291,10000.0,881.0,5.0,256244.1875
17292,10000,882,0,320000
17293,10000,882,1,280000
17294,10000,882,2,200000
17295,10000.0,882.0,3.0,166602.5
17296,10000.0,882.0,4.0,258093.0
17297,10000.0,882.0,5.0,256335.1875
17298,10000,883,0,320000
17299,10000,883,1,280000
17300,10000,883,2,200000
17301,10000.0,883.0,3.0,166290.5
17302,10000.0,883.0,4.0,257790.0
17303,10000.0,883.0,5.0,256032.1875
17304,10000,884,0,320000
17305,10000,884,1,280000
17306,10000,884,2,200000
17307,10000.0,884.0,3.0,166236.5
17308,10000.0,884.0,4.0,257709.0
17309,10000.0,884.0,5.0,255951.1875
17310,10000,885,0,320000
17311,10000,885,1,280000
17312,10000,885,2,210000
17313,10000.0,885.0,3.0,166590.5
17314,10000.0,885.0,4.0,258045.0
17315,10000.0,885.0,5.0,256287.1875
17316,10000,886,0,320000
17317,10000,886,1,280000
17318,10000,886,2,200000
17319,10000.0,886.0,3.0,166118.5
17320,10000.0,886.0,4.0,257636.0
17321,10000.0,886.0,5.0,255878.1875
17322,10000,887,0,320000
17323,10000,887,1,280000
17324,10000,887,2,190000
17325,10000.0,887.0,3.0,166905.5
17326,10000.0,887.0,4.0,258378.0
17327,10000.0,887.0,5.0,256620.1875
17328,10000,888,0,320000
17329,10000,888,1,280000
17330,10000,888,2,200000
17331,10000.0,888.0,3.0,167413.5
17332,10000.0,888.0,4.0,258949.0
17333,10000.0,888.0,5.0,257191.1875
17334,10000,889,0,320000
17335,10000,889,1,280000
17336,10000,889,2,200000
17337,10000.0,889.0,3.0,166772.5
17338,10000.0,889.0,4.0,258254.0
17339,10000.0,889.0,5.0,256496.1875
17340,10000,890,0,320000
17341,10000,890,1,280000
17342,10000,890,2,200000
17343,10000.0,890.0,3.0,166949.5
17344,10000.0,890.0,4.0,258458.0
17345,10000.0,890.0,5.0,256700.1875
17346,10000,891,0,320000
17347,10000,891,1,280000
17348,10000,891,2,210000
17349,10000.0,891.0,3.0,166506.5
17350,10000.0,891.0,4.0,257979.0
17351,10000.0,891.0,5.0,256221.1875
17352,10000,892,0,320000
17353,10000,892,1,280000
17354,10000,892,2,200000
17355,10000.0,892.0,3.0,166132.5
17356,10000.0,892.0,4.0,257614.0
17357,10000.0,892.0,5.0,255856.1875
17358,10000,893,0,320000
17359,10000,893,1,280000
17360,10000,893,2,210000
17361,10000.0,893.0,3.0,166414.5
17362,10000.0,893.0,4.0,257887.0
17363,10000.0,893.0,5.0,256129.1875
17364,10000,894,0,320000
17365,10000,894,1,280000
17366,10000,894,2,200000
17367,10000.0,894.0,3.0,166263.5
17368,10000.0,894.0,4.0,257718.0
17369,10000.0,894.0,5.0,255960.1875
17370,10000,895,0,320000
17371,10000,895,1,280000
17372,10000,895,2,210000
17373,10000.0,895.0,3.0,166669.5
17374,10000.0,895.0,4.0,258187.0
17375,10000.0,895.0,5.0,256429.1875
17376,10000,896,0,320000
17377,10000,896,1,280000
17378,10000,896,2,210000
17379,10000.0,896.0,3.0,165668.5
17380,10000.0,896.0,4.0,257132.0
17381,10000.0,896.0,5.0,255374.1875
17382,10000,897,0,320000
17383,10000,897,1,280000
17384,10000,897,2,200000
17385,10000.0,897.0,3.0,166262.5
17386,10000.0,897.0,4.0,257753.0
17387,10000.0,897.0,5.0,255995.1875
17388,10000,898,0,320000
17389,10000,898,1,280000
17390,10000,898,2,210000
17391,10000.0,898.0,3.0,166422.5
17392,10000.0,898.0,4.0,257850.0
17393,10000.0,898.0,5.0,256092.1875
17394,10000,899,0,320000
17395,10000,899,1,280000
17396,10000,899,2,200000
17397,10000.0,899.0,3.0,166124.5
17398,10000.0,899.0,4.0,257552.0
17399,10000.0,899.0,5.0,255794.1875
17400,10000,900,0,320000
17401,10000,900,1,280000
17402,10000,900,2,200000
17403,10000.0,900.0,3.0,166717.5
17404,10000.0,900.0,4.0,258208.0
17405,10000.0,900.0,5.0,256450.1875
17406,10000,901,0,320000
17407,10000,901,1,280000
17408,10000,901,2,210000
17409,10000.0,901.0,3.0,166569.5
17410,10000.0,901.0,4.0,258024.0
17411,10000.0,901.0,5.0,256266.1875
17412,10000,902,0,320000
17413,10000,902,1,280000
17414,10000,902,2,210000
17415,10000.0,902.0,3.0,166918.5
17416,10000.0,902.0,4.0,258409.0
17417,10000.0,902.0,5.0,256651.1875
17418,10000,903,0,320000
17419,10000,903,1,280000
17420,10000,903,2,190000
17421,10000.0,903.0,3.0,166049.5
17422,10000.0,903.0,4.0,257486.0
17423,10000.0,903.0,5.0,255728.1875
17424,10000,904,0,320000
17425,10000,904,1,280000
17426,10000,904,2,210000
17427,10000.0,904.0,3.0,166842.5
17428,10000.0,904.0,4.0,258351.0
17429,10000.0,904.0,5.0,256593.1875
17430,10000,905,0,320000
17431,10000,905,1,280000
17432,10000,905,2,210000
17433,10000.0,905.0,3.0,166621.5
17434,10000.0,905.0,4.0,258094.0
17435,10000.0,905.0,5.0,256336.1875
17436,10000,906,0,320000
17437,10000,906,1,280000
17438,10000,906,2,210000
17439,10000.0,906.0,3.0,166739.5
17440,10000.0,906.0,4.0,258176.0
17441,10000.0,906.0,5.0,256418.1875
17442,10000,907,0,320000
17443,10000,907,1,280000
17444,10000,907,2,210000
17445,10000.0,907.0,3.0,166509.5
17446,10000.0,907.0,4.0,257982.0
17447,10000.0,907.0,5.0,256224.1875
17448,10000,908,0,320000
17449,10000,908,1,280000
17450,10000,908,2,200000
17451,10000.0,908.0,3.0,166565.5
17452,10000.0,908.0,4.0,258047.0
17453,10000.0,908.0,5.0,256289.1875
17454,10000,909,0,320000
17455,10000,909,1,280000
17456,10000,909,2,210000
17457,10000.0,909.0,3.0,166611.5
17458,10000.0,909.0,4.0,258120.0
17459,10000.0,909.0,5.0,256362.1875
17460,10000,910,0,320000
17461,10000,910,1,280000
17462,10000,910,2,210000
17463,10000.0,910.0,3.0,167020.5
17464,10000.0,910.0,4.0,258484.0
17465,10000.0,910.0,5.0,256726.1875
17466,10000,911,0,320000
17467,10000,911,1,280000
17468,10000,911,2,210000
17469,10000.0,911.0,3.0,166848.5
17470,10000.0,911.0,4.0,258348.0
17471,10000.0,911.0,5.0,256590.1875
17472,10000,912,0,320000
17473,10000,912,1,280000
17474,10000,912,2,200000
17475,10000.0,912.0,3.0,166512.5
17476,10000.0,912.0,4.0,258003.0
17477,10000.0,912.0,5.0,256245.1875
17478,10000,913,0,320000
17479,10000,913,1,280000
17480,10000,913,2,210000
17481,10000.0,913.0,3.0,166588.5
17482,10000.0,913.0,4.0,258052.0
17483,10000.0,913.0,5.0,256294.1875
17484,10000,914,0,320000
17485,10000,914,1,280000
17486,10000,914,2,200000
17487,10000.0,914.0,3.0,166427.5
17488,10000.0,914.0,4.0,257900.0
17489,10000.0,914.0,5.0,256142.1875
17490,10000,915,0,320000
17491,10000,915,1,280000
17492,10000,915,2,210000
17493,10000.0,915.0,3.0,166447.5
17494,10000.0,915.0,4.0,257902.0
17495,10000.0,915.0,5.0,256144.1875
17496,10000,916,0,320000
17497,10000,916,1,280000
17498,10000,916,2,200000
17499,10000.0,916.0,3.0,166272.5
17500,10000.0,916.0,4.0,257763.0
17501,10000.0,916.0,5.0,256005.1875
17502,10000,917,0,320000
17503,10000,917,1,280000
17504,10000,917,2,200000
17505,10000.0,917.0,3.0,166423.5
17506,10000.0,917.0,4.0,257905.0
17507,10000.0,917.0,5.0,256147.1875
17508,10000,918,0,320000
17509,10000,918,1,280000
17510,10000,918,2,210000
17511,10000.0,918.0,3.0,166582.5
17512,10000.0,918.0,4.0,258091.0
17513,10000.0,918.0,5.0,256333.1875
17514,10000,919,0,320000
17515,10000,919,1,280000
17516,10000,919,2,210000
17517,10000.0,919.0,3.0,166033.5
17518,10000.0,919.0,4.0,257524.0
17519,10000.0,919.0,5.0,255766.1875
17520,10000,920,0,320000
17521,10000,920,1,280000
17522,10000,920,2,210000
17523,10000.0,920.0,3.0,166542.5
17524,10000.0,920.0,4.0,257997.0
17525,10000.0,920.0,5.0,256239.1875
17526,10000,921,0,320000
17527,10000,921,1,280000
17528,10000,921,2,210000
17529,10000.0,921.0,3.0,166447.5
17530,10000.0,921.0,4.0,257938.0
17531,10000.0,921.0,5.0,256180.1875
17532,10000,922,0,320000
17533,10000,922,1,280000
17534,10000,922,2,200000
17535,10000.0,922.0,3.0,167168.5
17536,10000.0,922.0,4.0,258677.0
17537,10000.0,922.0,5.0,256919.1875
17538,10000,923,0,320000
17539,10000,923,1,280000
17540,10000,923,2,210000
17541,10000.0,923.0,3.0,166907.5
17542,10000.0,923.0,4.0,258371.0
17543,10000.0,923.0,5.0,256613.1875
17544,10000,924,0,320000
17545,10000,924,1,280000
17546,10000,924,2,200000
17547,10000.0,924.0,3.0,166760.5
17548,10000.0,924.0,4.0,258260.0
17549,10000.0,924.0,5.0,256502.1875
17550,10000,925,0,320000
17551,10000,925,1,280000
17552,10000,925,2,200000
17553,10000.0,925.0,3.0,166768.5
17554,10000.0,925.0,4.0,258259.0
17555,10000.0,925.0,5.0,256501.1875
17556,10000,926,0,320000
17557,10000,926,1,280000
17558,10000,926,2,210000
17559,10000.0,926.0,3.0,166396.5
17560,10000.0,926.0,4.0,257905.0
17561,10000.0,926.0,5.0,256147.1875
17562,10000,927,0,320000
17563,10000,927,1,280000
17564,10000,927,2,200000
17565,10000.0,927.0,3.0,166634.5
17566,10000.0,927.0,4.0,258125.0
17567,10000.0,927.0,5.0,256367.1875
17568,10000,928,0,320000
17569,10000,928,1,280000
17570,10000,928,2,210000
17571,10000.0,928.0,3.0,167081.5
17572,10000.0,928.0,4.0,258599.0
17573,10000.0,928.0,5.0,256841.1875
17574,10000,929,0,320000
17575,10000,929,1,280000
17576,10000,929,2,200000
17577,10000.0,929.0,3.0,166244.5
17578,10000.0,929.0,4.0,257735.0
17579,10000.0,929.0,5.0,255977.1875
17580,10000,930,0,320000
17581,10000,930,1,280000
17582,10000,930,2,210000
17583,10000.0,930.0,3.0,166810.5
17584,10000.0,930.0,4.0,258283.0
17585,10000.0,930.0,5.0,256525.1875
17586,10000,931,0,320000
17587,10000,931,1,280000
17588,10000,931,2,200000
17589,10000.0,931.0,3.0,166781.5
17590,10000.0,931.0,4.0,258281.0
17591,10000.0,931.0,5.0,256523.1875
17592,10000,932,0,320000
17593,10000,932,1,280000
17594,10000,932,2,200000
17595,10000.0,932.0,3.0,166262.5
17596,10000.0,932.0,4.0,257735.0
17597,10000.0,932.0,5.0,255977.1875
17598,10000,933,0,320000
17599,10000,933,1,280000
17600,10000,933,2,210000
17601,10000.0,933.0,3.0,166635.5
17602,10000.0,933.0,4.0,258117.0
17603,10000.0,933.0,5.0,256359.1875
17604,10000,934,0,320000
17605,10000,934,1,280000
17606,10000,934,2,210000
17607,10000.0,934.0,3.0,166855.5
17608,10000.0,934.0,4.0,258409.0
17609,10000.0,934.0,5.0,256651.1875
17610,10000,935,0,320000
17611,10000,935,1,280000
17612,10000,935,2,200000
17613,10000.0,935.0,3.0,166048.5
17614,10000.0,935.0,4.0,257521.0
17615,10000.0,935.0,5.0,255763.1875
17616,10000,936,0,320000
17617,10000,936,1,280000
17618,10000,936,2,200000
17619,10000.0,936.0,3.0,166245.5
17620,10000.0,936.0,4.0,257718.0
17621,10000.0,936.0,5.0,255960.1875
17622,10000,937,0,320000
17623,10000,937,1,280000
17624,10000,937,2,210000
17625,10000.0,937.0,3.0,166710.5
17626,10000.0,937.0,4.0,258183.0
17627,10000.0,937.0,5.0,256425.1875
17628,10000,938,0,320000
17629,10000,938,1,280000
17630,10000,938,2,210000
17631,10000.0,938.0,3.0,167437.5
17632,10000.0,938.0,4.0,258928.0
17633,10000.0,938.0,5.0,257170.1875
17634,10000,939,0,320000
17635,10000,939,1,280000
17636,10000,939,2,210000
17637,10000.0,939.0,3.0,166414.5
17638,10000.0,939.0,4.0,257914.0
17639,10000.0,939.0,5.0,256156.1875
17640,10000,940,0,320000
17641,10000,940,1,280000
17642,10000,940,2,190000
17643,10000.0,940.0,3.0,166658.5
17644,10000.0,940.0,4.0,258149.0
17645,10000.0,940.0,5.0,256391.1875
17646,10000,941,0,320000
17647,10000,941,1,280000
17648,10000,941,2,200000
17649,10000.0,941.0,3.0,166262.5
17650,10000.0,941.0,4.0,257708.0
17651,10000.0,941.0,5.0,255950.1875
17652,10000,942,0,320000
17653,10000,942,1,280000
17654,10000,942,2,200000
17655,10000.0,942.0,3.0,166628.5
17656,10000.0,942.0,4.0,258128.0
17657,10000.0,942.0,5.0,256370.1875
17658,10000,943,0,320000
17659,10000,943,1,280000
17660,10000,943,2,200000
17661,10000.0,943.0,3.0,166316.5
17662,10000.0,943.0,4.0,257798.0
17663,10000.0,943.0,5.0,256040.1875
17664,10000,944,0,320000
17665,10000,944,1,280000
17666,10000,944,2,200000
17667,10000.0,944.0,3.0,165798.5
17668,10000.0,944.0,4.0,257244.0
17669,10000.0,944.0,5.0,255486.1875
17670,10000,945,0,320000
17671,10000,945,1,280000
17672,10000,945,2,210000
17673,10000.0,945.0,3.0,167114.5
17674,10000.0,945.0,4.0,258596.0
17675,10000.0,945.0,5.0,256838.1875
17676,10000,946,0,320000
17677,10000,946,1,280000
17678,10000,946,2,210000
17679,10000.0,946.0,3.0,166679.5
17680,10000.0,946.0,4.0,258224.0
17681,10000.0,946.0,5.0,256466.1875
17682,10000,947,0,320000
17683,10000,947,1,280000
17684,10000,947,2,210000
17685,10000.0,947.0,3.0,166307.5
17686,10000.0,947.0,4.0,257771.0
17687,10000.0,947.0,5.0,256013.1875
17688,10000,948,0,320000
17689,10000,948,1,280000
17690,10000,948,2,200000
17691,10000.0,948.0,3.0,166656.5
17692,10000.0,948.0,4.0,258129.0
17693,10000.0,948.0,5.0,256371.1875
17694,10000,949,0,320000
17695,10000,949,1,280000
17696,10000,949,2,210000
17697,10000.0,949.0,3.0,165886.5
17698,10000.0,949.0,4.0,257350.0
17699,10000.0,949.0,5.0,255592.1875
17700,10000,950,0,320000
17701,10000,950,1,280000
17702,10000,950,2,190000
17703,10000.0,950.0,3.0,166209.5
17704,10000.0,950.0,4.0,257682.0
17705,10000.0,950.0,5.0,255924.1875
17706,10000,951,0,320000
17707,10000,951,1,280000
17708,10000,951,2,200000
17709,10000.0,951.0,3.0,166441.5
17710,10000.0,951.0,4.0,257932.0
17711,10000.0,951.0,5.0,256174.1875
17712,10000,952,0,320000
17713,10000,952,1,280000
17714,10000,952,2,190000
17715,10000.0,952.0,3.0,166752.5
17716,10000.0,952.0,4.0,258270.0
17717,10000.0,952.0,5.0,256512.1875
17718,10000,953,0,320000
17719,10000,953,1,280000
17720,10000,953,2,200000
17721,10000.0,953.0,3.0,167055.5
17722,10000.0,953.0,4.0,258555.0
17723,10000.0,953.0,5.0,256797.1875
17724,10000,954,0,320000
17725,10000,954,1,280000
17726,10000,954,2,200000
17727,10000.0,954.0,3.0,166672.5
17728,10000.0,954.0,4.0,258145.0
17729,10000.0,954.0,5.0,256387.1875
17730,10000,955,0,320000
17731,10000,955,1,280000
17732,10000,955,2,210000
17733,10000.0,955.0,3.0,166421.5
17734,10000.0,955.0,4.0,257876.0
17735,10000.0,955.0,5.0,256118.1875
17736,10000,956,0,320000
17737,10000,956,1,280000
17738,10000,956,2,200000
17739,10000.0,956.0,3.0,167017.5
17740,10000.0,956.0,4.0,258490.0
17741,10000.0,956.0,5.0,256732.1875
17742,10000,957,0,320000
17743,10000,957,1,280000
17744,10000,957,2,210000
17745,10000.0,957.0,3.0,166788.5
17746,10000.0,957.0,4.0,258234.0
17747,10000.0,957.0,5.0,256476.1875
17748,10000,958,0,320000
17749,10000,958,1,280000
17750,10000,958,2,200000
17751,10000.0,958.0,3.0,166252.5
17752,10000.0,958.0,4.0,257680.0
17753,10000.0,958.0,5.0,255922.1875
17754,10000,959,0,320000
17755,10000,959,1,280000
17756,10000,959,2,210000
17757,10000.0,959.0,3.0,166828.5
17758,10000.0,959.0,4.0,258256.0
17759,10000.0,959.0,5.0,256498.1875
17760,10000,960,0,320000
17761,10000,960,1,280000
17762,10000,960,2,210000
17763,10000.0,960.0,3.0,166654.5
17764,10000.0,960.0,4.0,258127.0
17765,10000.0,960.0,5.0,256369.1875
17766,10000,961,0,320000
17767,10000,961,1,280000
17768,10000,961,2,210000
17769,10000.0,961.0,3.0,166202.5
17770,10000.0,961.0,4.0,257630.0
17771,10000.0,961.0,5.0,255872.1875
17772,10000,962,0,320000
17773,10000,962,1,280000
17774,10000,962,2,200000
17775,10000.0,962.0,3.0,166609.5
17776,10000.0,962.0,4.0,258064.0
17777,10000.0,962.0,5.0,256306.1875
17778,10000,963,0,320000
17779,10000,963,1,280000
17780,10000,963,2,210000
17781,10000.0,963.0,3.0,166587.5
17782,10000.0,963.0,4.0,258069.0
17783,10000.0,963.0,5.0,256311.1875
17784,10000,964,0,320000
17785,10000,964,1,280000
17786,10000,964,2,200000
17787,10000.0,964.0,3.0,166989.5
17788,10000.0,964.0,4.0,258453.0
17789,10000.0,964.0,5.0,256695.1875
17790,10000,965,0,320000
17791,10000,965,1,280000
17792,10000,965,2,210000
17793,10000.0,965.0,3.0,166991.5
17794,10000.0,965.0,4.0,258464.0
17795,10000.0,965.0,5.0,256706.1875
17796,10000,966,0,320000
17797,10000,966,1,280000
17798,10000,966,2,190000
17799,10000.0,966.0,3.0,166328.5
17800,10000.0,966.0,4.0,257810.0
17801,10000.0,966.0,5.0,256052.1875
17802,10000,967,0,320000
17803,10000,967,1,280000
17804,10000,967,2,200000
17805,10000.0,967.0,3.0,166322.5
17806,10000.0,967.0,4.0,257795.0
17807,10000.0,967.0,5.0,256037.1875
17808,10000,968,0,320000
17809,10000,968,1,280000
17810,10000,968,2,200000
17811,10000.0,968.0,3.0,166159.5
17812,10000.0,968.0,4.0,257614.0
17813,10000.0,968.0,5.0,255856.1875
17814,10000,969,0,320000
17815,10000,969,1,280000
17816,10000,969,2,200000
17817,10000.0,969.0,3.0,166917.5
17818,10000.0,969.0,4.0,258372.0
17819,10000.0,969.0,5.0,256614.1875
17820,10000,970,0,320000
17821,10000,970,1,280000
17822,10000,970,2,190000
17823,10000.0,970.0,3.0,166250.5
17824,10000.0,970.0,4.0,257696.0
17825,10000.0,970.0,5.0,255938.1875
17826,10000,971,0,320000
17827,10000,971,1,280000
17828,10000,971,2,200000
17829,10000.0,971.0,3.0,166233.5
17830,10000.0,971.0,4.0,257661.0
17831,10000.0,971.0,5.0,255903.1875
17832,10000,972,0,320000
17833,10000,972,1,280000
17834,10000,972,2,210000
17835,10000.0,972.0,3.0,166603.5
17836,10000.0,972.0,4.0,258094.0
17837,10000.0,972.0,5.0,256336.1875
17838,10000,973,0,320000
17839,10000,973,1,280000
17840,10000,973,2,200000
17841,10000.0,973.0,3.0,166602.5
17842,10000.0,973.0,4.0,258075.0
17843,10000.0,973.0,5.0,256317.1875
17844,10000,974,0,320000
17845,10000,974,1,280000
17846,10000,974,2,200000
17847,10000.0,974.0,3.0,166653.5
17848,10000.0,974.0,4.0,258090.0
17849,10000.0,974.0,5.0,256332.1875
17850,10000,975,0,320000
17851,10000,975,1,280000
17852,10000,975,2,200000
17853,10000.0,975.0,3.0,166289.5
17854,10000.0,975.0,4.0,257762.0
17855,10000.0,975.0,5.0,256004.1875
17856,10000,976,0,320000
17857,10000,976,1,280000
17858,10000,976,2,200000
17859,10000.0,976.0,3.0,166224.5
17860,10000.0,976.0,4.0,257688.0
17861,10000.0,976.0,5.0,255930.1875
17862,10000,977,0,320000
17863,10000,977,1,280000
17864,10000,977,2,200000
17865,10000.0,977.0,3.0,166389.5
17866,10000.0,977.0,4.0,257925.0
17867,10000.0,977.0,5.0,256167.1875
17868,10000,978,0,320000
17869,10000,978,1,280000
17870,10000,978,2,210000
17871,10000.0,978.0,3.0,166569.5
17872,10000.0,978.0,4.0,258060.0
17873,10000.0,978.0,5.0,256302.1875
17874,10000,979,0,320000
17875,10000,979,1,280000
17876,10000,979,2,210000
17877,10000.0,979.0,3.0,166349.5
17878,10000.0,979.0,4.0,257750.0
17879,10000.0,979.0,5.0,255992.1875
17880,10000,980,0,320000
17881,10000,980,1,280000
17882,10000,980,2,210000
17883,10000.0,980.0,3.0,166904.5
17884,10000.0,980.0,4.0,258395.0
17885,10000.0,980.0,5.0,256637.1875
17886,10000,981,0,320000
17887,10000,981,1,280000
17888,10000,981,2,200000
17889,10000.0,981.0,3.0,166208.5
17890,10000.0,981.0,4.0,257690.0
17891,10000.0,981.0,5.0,255932.1875
17892,10000,982,0,320000
17893,10000,982,1,280000
17894,10000,982,2,210000
17895,10000.0,982.0,3.0,166186.5
17896,10000.0,982.0,4.0,257623.0
17897,10000.0,982.0,5.0,255865.1875
17898,10000,983,0,320000
17899,10000,983,1,280000
17900,10000,983,2,200000
17901,10000.0,983.0,3.0,166618.5
17902,10000.0,983.0,4.0,258100.0
17903,10000.0,983.0,5.0,256342.1875
17904,10000,984,0,320000
17905,10000,984,1,280000
17906,10000,984,2,200000
17907,10000.0,984.0,3.0,166688.5
17908,10000.0,984.0,4.0,258188.0
17909,10000.0,984.0,5.0,256430.1875
17910,10000,985,0,320000
17911,10000,985,1,280000
17912,10000,985,2,210000
17913,10000.0,985.0,3.0,166998.5
17914,10000.0,985.0,4.0,258471.0
17915,10000.0,985.0,5.0,256713.1875
17916,10000,986,0,320000
17917,10000,986,1,280000
17918,10000,986,2,200000
17919,10000.0,986.0,3.0,166424.5
17920,10000.0,986.0,4.0,257897.0
17921,10000.0,986.0,5.0,256139.1875
17922,10000,987,0,320000
17923,10000,987,1,280000
17924,10000,987,2,210000
17925,10000.0,987.0,3.0,166125.5
17926,10000.0,987.0,4.0,257598.0
17927,10000.0,987.0,5.0,255840.1875
17928,10000,988,0,320000
17929,10000,988,1,280000
17930,10000,988,2,210000
17931,10000.0,988.0,3.0,166579.5
17932,10000.0,988.0,4.0,258079.0
17933,10000.0,988.0,5.0,256321.1875
17934,10000,989,0,320000
17935,10000,989,1,280000
17936,10000,989,2,210000
17937,10000.0,989.0,3.0,166226.5
17938,10000.0,989.0,4.0,257645.0
17939,10000.0,989.0,5.0,255887.1875
17940,10000,990,0,320000
17941,10000,990,1,280000
17942,10000,990,2,200000
17943,10000.0,990.0,3.0,166478.5
17944,10000.0,990.0,4.0,257951.0
17945,10000.0,990.0,5.0,256193.1875
17946,10000,991,0,320000
17947,10000,991,1,280000
17948,10000,991,2,210000
17949,10000.0,991.0,3.0,166800.5
17950,10000.0,991.0,4.0,258282.0
17951,10000.0,991.0,5.0,256524.1875
17952,10000,992,0,320000
17953,10000,992,1,280000
17954,10000,992,2,200000
17955,10000.0,992.0,3.0,167126.5
17956,10000.0,992.0,4.0,258617.0
17957,10000.0,992.0,5.0,256859.1875
17958,10000,993,0,320000
17959,10000,993,1,280000
17960,10000,993,2,200000
17961,10000.0,993.0,3.0,166528.5
17962,10000.0,993.0,4.0,258010.0
17963,10000.0,993.0,5.0,256252.1875
17964,10000,994,0,320000
17965,10000,994,1,280000
17966,10000,994,2,200000
17967,10000.0,994.0,3.0,166634.5
17968,10000.0,994.0,4.0,258116.0
17969,10000.0,994.0,5.0,256358.1875
17970,10000,995,0,320000
17971,10000,995,1,280000
17972,10000,995,2,210000
17973,10000.0,995.0,3.0,166588.5
17974,10000.0,995.0,4.0,258043.0
17975,10000.0,995.0,5.0,256285.1875
17976,10000,996,0,320000
17977,10000,996,1,280000
17978,10000,996,2,210000
17979,10000.0,996.0,3.0,166126.5
17980,10000.0,996.0,4.0,257563.0
17981,10000.0,996.0,5.0,255805.1875
17982,10000,997,0,320000
17983,10000,997,1,280000
17984,10000,997,2,210000
17985,10000.0,997.0,3.0,166562.5
17986,10000.0,997.0,4.0,258053.0
17987,10000.0,997.0,5.0,256295.1875
17988,10000,998,0,320000
17989,10000,998,1,280000
