,trial_num,method_num,delim_size,space
11183,127.0,2.0,12.0,15837.197265625
11184,128.0,0.0,12.0,9824.90625
11185,128.0,1.0,12.0,15828.8125
11186,128.0,2.0,12.0,15823.197265625
11187,129.0,0.0,12.0,9704.90625
11188,129.0,1.0,12.0,15708.8125
11189,129.0,2.0,12.0,15703.197265625
11190,130.0,0.0,12.0,9707.0
11191,130.0,1.0,12.0,15707.0
11192,130.0,2.0,12.0,15707.0
11193,131.0,0.0,12.0,9553.0
11194,131.0,1.0,12.0,15541.0
11195,131.0,2.0,12.0,15541.0
11196,132.0,0.0,12.0,9685.0
11197,132.0,1.0,12.0,15685.0
11198,132.0,2.0,12.0,15685.0
11199,133.0,0.0,12.0,9704.90625
11200,133.0,1.0,12.0,15708.8125
11201,133.0,2.0,12.0,15703.197265625
11202,134.0,0.0,12.0,9686.90625
11203,134.0,1.0,12.0,15678.8125
11204,134.0,2.0,12.0,15673.197265625
11205,135.0,0.0,12.0,9837.90625
11206,135.0,1.0,12.0,15841.8125
11207,135.0,2.0,12.0,15836.197265625
11208,136.0,0.0,12.0,9774.90625
11209,136.0,1.0,12.0,15766.8125
11210,136.0,2.0,12.0,15761.197265625
11211,137.0,0.0,12.0,9820.90625
11212,137.0,1.0,12.0,15824.8125
11213,137.0,2.0,12.0,15819.197265625
11214,138.0,0.0,12.0,9812.90625
11215,138.0,1.0,12.0,15816.8125
11216,138.0,2.0,12.0,15811.197265625
11217,139.0,0.0,12.0,9732.90625
11218,139.0,1.0,12.0,15736.8125
11219,139.0,2.0,12.0,15731.197265625
11220,140.0,0.0,12.0,9759.90625
11221,140.0,1.0,12.0,15763.8125
11222,140.0,2.0,12.0,15758.197265625
11223,141.0,0.0,12.0,9720.90625
11224,141.0,1.0,12.0,15724.8125
11225,141.0,2.0,12.0,15719.197265625
11226,142.0,0.0,12.0,9609.0
11227,142.0,1.0,12.0,15597.0
11228,142.0,2.0,12.0,15597.0
11229,143.0,0.0,12.0,9762.90625
11230,143.0,1.0,12.0,15766.8125
11231,143.0,2.0,12.0,15761.197265625
11232,144.0,0.0,12.0,9856.90625
11233,144.0,1.0,12.0,15860.8125
11234,144.0,2.0,12.0,15855.197265625
11235,145.0,0.0,12.0,9747.90625
11236,145.0,1.0,12.0,15751.8125
11237,145.0,2.0,12.0,15746.197265625
11238,146.0,0.0,12.0,9632.90625
11239,146.0,1.0,12.0,15624.8125
11240,146.0,2.0,12.0,15619.197265625
11241,147.0,0.0,12.0,9685.0
11242,147.0,1.0,12.0,15673.0
11243,147.0,2.0,12.0,15673.0
11244,148.0,0.0,12.0,9638.0
11245,148.0,1.0,12.0,15638.0
11246,148.0,2.0,12.0,15638.0
11247,149.0,0.0,12.0,9783.90625
11248,149.0,1.0,12.0,15787.8125
11249,149.0,2.0,12.0,15782.197265625
11250,150.0,0.0,12.0,9801.0
11251,150.0,1.0,12.0,15801.0
11252,150.0,2.0,12.0,15801.0
11253,151.0,0.0,12.0,9684.90625
11254,151.0,1.0,12.0,15676.8125
11255,151.0,2.0,12.0,15671.197265625
11256,152.0,0.0,12.0,9816.90625
11257,152.0,1.0,12.0,15820.8125
11258,152.0,2.0,12.0,15815.197265625
11259,153.0,0.0,12.0,9708.0
11260,153.0,1.0,12.0,15708.0
11261,153.0,2.0,12.0,15708.0
11262,154.0,0.0,12.0,9737.90625
11263,154.0,1.0,12.0,15741.8125
11264,154.0,2.0,12.0,15736.197265625
11265,155.0,0.0,12.0,9642.90625
11266,155.0,1.0,12.0,15622.8125
11267,155.0,2.0,12.0,15617.197265625
11268,156.0,0.0,12.0,9768.0
11269,156.0,1.0,12.0,15768.0
11270,156.0,2.0,12.0,15768.0
11271,157.0,0.0,12.0,9704.90625
11272,157.0,1.0,12.0,15708.8125
11273,157.0,2.0,12.0,15703.197265625
11274,158.0,0.0,12.0,9793.90625
11275,158.0,1.0,12.0,15797.8125
11276,158.0,2.0,12.0,15792.197265625
11277,159.0,0.0,12.0,9779.90625
11278,159.0,1.0,12.0,15747.8125
11279,159.0,2.0,12.0,15742.197265625
11280,160.0,0.0,12.0,9785.0
11281,160.0,1.0,12.0,15785.0
11282,160.0,2.0,12.0,15785.0
11283,161.0,0.0,12.0,9925.90625
11284,161.0,1.0,12.0,15917.8125
11285,161.0,2.0,12.0,15912.197265625
11286,162.0,0.0,12.0,9902.90625
11287,162.0,1.0,12.0,15906.8125
11288,162.0,2.0,12.0,15901.197265625
11289,163.0,0.0,12.0,9736.0
11290,163.0,1.0,12.0,15736.0
11291,163.0,2.0,12.0,15736.0
11292,164.0,0.0,12.0,9809.859375
11293,164.0,1.0,12.0,15791.71875
11294,164.0,2.0,12.0,15783.2958984375
11295,165.0,0.0,12.0,9825.859375
11296,165.0,1.0,12.0,15819.71875
11297,165.0,2.0,12.0,15811.2958984375
11298,166.0,0.0,12.0,9731.90625
11299,166.0,1.0,12.0,15723.8125
11300,166.0,2.0,12.0,15718.197265625
11301,167.0,0.0,12.0,9769.0
11302,167.0,1.0,12.0,15769.0
11303,167.0,2.0,12.0,15769.0
11304,168.0,0.0,12.0,9776.0
11305,168.0,1.0,12.0,15776.0
11306,168.0,2.0,12.0,15776.0
11307,169.0,0.0,12.0,9650.90625
11308,169.0,1.0,12.0,15642.8125
11309,169.0,2.0,12.0,15637.197265625
11310,170.0,0.0,12.0,9800.90625
11311,170.0,1.0,12.0,15792.8125
11312,170.0,2.0,12.0,15787.197265625
11313,171.0,0.0,12.0,9769.0
11314,171.0,1.0,12.0,15757.0
11315,171.0,2.0,12.0,15757.0
11316,172.0,0.0,12.0,9710.90625
11317,172.0,1.0,12.0,15714.8125
11318,172.0,2.0,12.0,15709.197265625
11319,173.0,0.0,12.0,9723.0
11320,173.0,1.0,12.0,15723.0
11321,173.0,2.0,12.0,15723.0
11322,174.0,0.0,12.0,9708.90625
11323,174.0,1.0,12.0,15700.8125
11324,174.0,2.0,12.0,15695.197265625
11325,175.0,0.0,12.0,9761.0
11326,175.0,1.0,12.0,15749.0
11327,175.0,2.0,12.0,15749.0
11328,176.0,0.0,12.0,9836.90625
11329,176.0,1.0,12.0,15840.8125
11330,176.0,2.0,12.0,15835.197265625
11331,177.0,0.0,12.0,9647.90625
11332,177.0,1.0,12.0,15639.8125
11333,177.0,2.0,12.0,15634.197265625
11334,178.0,0.0,12.0,9905.90625
11335,178.0,1.0,12.0,15909.8125
11336,178.0,2.0,12.0,15904.197265625
11337,179.0,0.0,12.0,9778.0
11338,179.0,1.0,12.0,15778.0
11339,179.0,2.0,12.0,15778.0
11340,180.0,0.0,12.0,9772.90625
11341,180.0,1.0,12.0,15776.8125
11342,180.0,2.0,12.0,15771.197265625
11343,181.0,0.0,12.0,9745.0
11344,181.0,1.0,12.0,15745.0
11345,181.0,2.0,12.0,15745.0
11346,182.0,0.0,12.0,9799.90625
11347,182.0,1.0,12.0,15791.8125
11348,182.0,2.0,12.0,15786.197265625
11349,183.0,0.0,12.0,9728.90625
11350,183.0,1.0,12.0,15732.8125
11351,183.0,2.0,12.0,15727.197265625
11352,184.0,0.0,12.0,9771.90625
11353,184.0,1.0,12.0,15775.8125
11354,184.0,2.0,12.0,15770.197265625
11355,185.0,0.0,12.0,9684.90625
11356,185.0,1.0,12.0,15688.8125
11357,185.0,2.0,12.0,15683.197265625
11358,186.0,0.0,12.0,9735.90625
11359,186.0,1.0,12.0,15727.8125
11360,186.0,2.0,12.0,15722.197265625
11361,187.0,0.0,12.0,9671.0
11362,187.0,1.0,12.0,15671.0
11363,187.0,2.0,12.0,15671.0
11364,188.0,0.0,12.0,9704.90625
11365,188.0,1.0,12.0,15696.8125
11366,188.0,2.0,12.0,15691.197265625
11367,189.0,0.0,12.0,9622.0
11368,189.0,1.0,12.0,15598.0
11369,189.0,2.0,12.0,15598.0
11370,190.0,0.0,12.0,9662.90625
11371,190.0,1.0,12.0,15654.8125
11372,190.0,2.0,12.0,15649.197265625
11373,191.0,0.0,12.0,9751.90625
11374,191.0,1.0,12.0,15755.8125
11375,191.0,2.0,12.0,15750.197265625
11376,192.0,0.0,12.0,9680.0
11377,192.0,1.0,12.0,15668.0
11378,192.0,2.0,12.0,15668.0
11379,193.0,0.0,12.0,9696.90625
11380,193.0,1.0,12.0,15700.8125
11381,193.0,2.0,12.0,15695.197265625
11382,194.0,0.0,12.0,9607.90625
11383,194.0,1.0,12.0,15599.8125
11384,194.0,2.0,12.0,15594.197265625
11385,195.0,0.0,12.0,9842.90625
11386,195.0,1.0,12.0,15846.8125
11387,195.0,2.0,12.0,15841.197265625
11388,196.0,0.0,12.0,9755.0
11389,196.0,1.0,12.0,15755.0
11390,196.0,2.0,12.0,15755.0
11391,197.0,0.0,12.0,9699.0
11392,197.0,1.0,12.0,15699.0
11393,197.0,2.0,12.0,15699.0
11394,198.0,0.0,12.0,9791.90625
11395,198.0,1.0,12.0,15783.8125
11396,198.0,2.0,12.0,15778.197265625
11397,199.0,0.0,12.0,9713.859375
11398,199.0,1.0,12.0,15719.71875
11399,199.0,2.0,12.0,15711.2958984375
11400,200.0,0.0,12.0,9779.90625
11401,200.0,1.0,12.0,15783.8125
11402,200.0,2.0,12.0,15778.197265625
11403,201.0,0.0,12.0,9761.90625
11404,201.0,1.0,12.0,15765.8125
11405,201.0,2.0,12.0,15760.197265625
11406,202.0,0.0,12.0,9676.90625
11407,202.0,1.0,12.0,15680.8125
11408,202.0,2.0,12.0,15675.197265625
11409,203.0,0.0,12.0,9768.90625
11410,203.0,1.0,12.0,15760.8125
11411,203.0,2.0,12.0,15755.197265625
11412,204.0,0.0,12.0,9697.90625
11413,204.0,1.0,12.0,15701.8125
11414,204.0,2.0,12.0,15696.197265625
11415,205.0,0.0,12.0,9799.90625
11416,205.0,1.0,12.0,15803.8125
11417,205.0,2.0,12.0,15798.197265625
11418,206.0,0.0,12.0,9728.0
11419,206.0,1.0,12.0,15728.0
11420,206.0,2.0,12.0,15728.0
11421,207.0,0.0,12.0,9700.90625
11422,207.0,1.0,12.0,15692.8125
11423,207.0,2.0,12.0,15687.197265625
11424,208.0,0.0,12.0,9850.90625
11425,208.0,1.0,12.0,15854.8125
11426,208.0,2.0,12.0,15849.197265625
11427,209.0,0.0,12.0,9708.90625
11428,209.0,1.0,12.0,15700.8125
11429,209.0,2.0,12.0,15695.197265625
11430,210.0,0.0,12.0,9708.90625
11431,210.0,1.0,12.0,15700.8125
11432,210.0,2.0,12.0,15695.197265625
11433,211.0,0.0,12.0,9671.90625
11434,211.0,1.0,12.0,15675.8125
11435,211.0,2.0,12.0,15670.197265625
11436,212.0,0.0,12.0,9737.859375
11437,212.0,1.0,12.0,15743.71875
11438,212.0,2.0,12.0,15735.2958984375
11439,213.0,0.0,12.0,9692.90625
11440,213.0,1.0,12.0,15672.8125
11441,213.0,2.0,12.0,15667.197265625
11442,214.0,0.0,12.0,9785.90625
11443,214.0,1.0,12.0,15789.8125
11444,214.0,2.0,12.0,15784.197265625
11445,215.0,0.0,12.0,9726.90625
11446,215.0,1.0,12.0,15718.8125
11447,215.0,2.0,12.0,15713.197265625
11448,216.0,0.0,12.0,9760.0
11449,216.0,1.0,12.0,15760.0
11450,216.0,2.0,12.0,15760.0
11451,217.0,0.0,12.0,9780.90625
11452,217.0,1.0,12.0,15784.8125
11453,217.0,2.0,12.0,15779.197265625
11454,218.0,0.0,12.0,9804.90625
11455,218.0,1.0,12.0,15808.8125
11456,218.0,2.0,12.0,15803.197265625
11457,219.0,0.0,12.0,9862.90625
11458,219.0,1.0,12.0,15854.8125
11459,219.0,2.0,12.0,15849.197265625
11460,220.0,0.0,12.0,9730.90625
11461,220.0,1.0,12.0,15722.8125
11462,220.0,2.0,12.0,15717.197265625
11463,221.0,0.0,12.0,9754.90625
11464,221.0,1.0,12.0,15746.8125
11465,221.0,2.0,12.0,15741.197265625
11466,222.0,0.0,12.0,9809.0
11467,222.0,1.0,12.0,15809.0
11468,222.0,2.0,12.0,15809.0
11469,223.0,0.0,12.0,9800.859375
11470,223.0,1.0,12.0,15806.71875
11471,223.0,2.0,12.0,15798.2958984375
11472,224.0,0.0,12.0,9882.859375
11473,224.0,1.0,12.0,15888.71875
11474,224.0,2.0,12.0,15880.2958984375
11475,225.0,0.0,12.0,9718.90625
11476,225.0,1.0,12.0,15698.8125
11477,225.0,2.0,12.0,15693.197265625
11478,226.0,0.0,12.0,9806.90625
11479,226.0,1.0,12.0,15798.8125
11480,226.0,2.0,12.0,15793.197265625
11481,227.0,0.0,12.0,9743.90625
11482,227.0,1.0,12.0,15747.8125
11483,227.0,2.0,12.0,15742.197265625
11484,228.0,0.0,12.0,9865.90625
11485,228.0,1.0,12.0,15869.8125
11486,228.0,2.0,12.0,15864.197265625
11487,229.0,0.0,12.0,9797.0
11488,229.0,1.0,12.0,15797.0
11489,229.0,2.0,12.0,15797.0
11490,230.0,0.0,12.0,9639.90625
11491,230.0,1.0,12.0,15643.8125
11492,230.0,2.0,12.0,15638.197265625
11493,231.0,0.0,12.0,9751.0
11494,231.0,1.0,12.0,15739.0
11495,231.0,2.0,12.0,15739.0
11496,232.0,0.0,12.0,9751.90625
11497,232.0,1.0,12.0,15755.8125
11498,232.0,2.0,12.0,15750.197265625
11499,233.0,0.0,12.0,9839.90625
11500,233.0,1.0,12.0,15843.8125
11501,233.0,2.0,12.0,15838.197265625
11502,234.0,0.0,12.0,9790.90625
11503,234.0,1.0,12.0,15794.8125
11504,234.0,2.0,12.0,15789.197265625
11505,235.0,0.0,12.0,9712.90625
11506,235.0,1.0,12.0,15716.8125
11507,235.0,2.0,12.0,15711.197265625
11508,236.0,0.0,12.0,9623.0
11509,236.0,1.0,12.0,15611.0
11510,236.0,2.0,12.0,15611.0
11511,237.0,0.0,12.0,9785.90625
11512,237.0,1.0,12.0,15789.8125
11513,237.0,2.0,12.0,15784.197265625
11514,238.0,0.0,12.0,9885.859375
11515,238.0,1.0,12.0,15891.71875
11516,238.0,2.0,12.0,15883.2958984375
11517,239.0,0.0,12.0,9792.90625
11518,239.0,1.0,12.0,15796.8125
11519,239.0,2.0,12.0,15791.197265625
11520,240.0,0.0,12.0,9764.859375
11521,240.0,1.0,12.0,15758.71875
11522,240.0,2.0,12.0,15750.2958984375
11523,241.0,0.0,12.0,9959.859375
11524,241.0,1.0,12.0,15941.71875
11525,241.0,2.0,12.0,15933.2958984375
11526,242.0,0.0,12.0,9708.90625
11527,242.0,1.0,12.0,15688.8125
11528,242.0,2.0,12.0,15683.197265625
11529,243.0,0.0,12.0,9761.0
11530,243.0,1.0,12.0,15761.0
11531,243.0,2.0,12.0,15761.0
11532,244.0,0.0,12.0,9816.90625
11533,244.0,1.0,12.0,15808.8125
11534,244.0,2.0,12.0,15803.197265625
11535,245.0,0.0,12.0,9714.90625
11536,245.0,1.0,12.0,15718.8125
11537,245.0,2.0,12.0,15713.197265625
11538,246.0,0.0,12.0,9690.0
11539,246.0,1.0,12.0,15678.0
11540,246.0,2.0,12.0,15678.0
11541,247.0,0.0,12.0,9776.0
11542,247.0,1.0,12.0,15764.0
11543,247.0,2.0,12.0,15764.0
11544,248.0,0.0,12.0,9881.90625
11545,248.0,1.0,12.0,15885.8125
11546,248.0,2.0,12.0,15880.197265625
11547,249.0,0.0,12.0,9655.90625
11548,249.0,1.0,12.0,15659.8125
11549,249.0,2.0,12.0,15654.197265625
11550,250.0,0.0,12.0,9762.859375
11551,250.0,1.0,12.0,15768.71875
11552,250.0,2.0,12.0,15760.2958984375
11553,251.0,0.0,12.0,9801.90625
11554,251.0,1.0,12.0,15805.8125
11555,251.0,2.0,12.0,15800.197265625
11556,252.0,0.0,12.0,9765.90625
11557,252.0,1.0,12.0,15769.8125
11558,252.0,2.0,12.0,15764.197265625
11559,253.0,0.0,12.0,9687.0
11560,253.0,1.0,12.0,15687.0
11561,253.0,2.0,12.0,15687.0
11562,254.0,0.0,12.0,9757.90625
11563,254.0,1.0,12.0,15761.8125
11564,254.0,2.0,12.0,15756.197265625
11565,255.0,0.0,12.0,9788.90625
11566,255.0,1.0,12.0,15780.8125
11567,255.0,2.0,12.0,15775.197265625
11568,256.0,0.0,12.0,9781.90625
11569,256.0,1.0,12.0,15785.8125
11570,256.0,2.0,12.0,15780.197265625
11571,257.0,0.0,12.0,9689.90625
11572,257.0,1.0,12.0,15693.8125
11573,257.0,2.0,12.0,15688.197265625
11574,258.0,0.0,12.0,9696.90625
11575,258.0,1.0,12.0,15688.8125
11576,258.0,2.0,12.0,15683.197265625
11577,259.0,0.0,12.0,9731.0
11578,259.0,1.0,12.0,15731.0
11579,259.0,2.0,12.0,15731.0
11580,260.0,0.0,12.0,9633.0
11581,260.0,1.0,12.0,15633.0
11582,260.0,2.0,12.0,15633.0
11583,261.0,0.0,12.0,9754.859375
11584,261.0,1.0,12.0,15760.71875
11585,261.0,2.0,12.0,15752.2958984375
11586,262.0,0.0,12.0,9642.90625
11587,262.0,1.0,12.0,15622.8125
11588,262.0,2.0,12.0,15617.197265625
11589,263.0,0.0,12.0,9797.859375
11590,263.0,1.0,12.0,15803.71875
11591,263.0,2.0,12.0,15795.2958984375
11592,264.0,0.0,12.0,9727.90625
11593,264.0,1.0,12.0,15719.8125
11594,264.0,2.0,12.0,15714.197265625
11595,265.0,0.0,12.0,9638.0
11596,265.0,1.0,12.0,15626.0
11597,265.0,2.0,12.0,15626.0
11598,266.0,0.0,12.0,9751.90625
11599,266.0,1.0,12.0,15755.8125
11600,266.0,2.0,12.0,15750.197265625
11601,267.0,0.0,12.0,9704.90625
11602,267.0,1.0,12.0,15708.8125
11603,267.0,2.0,12.0,15703.197265625
11604,268.0,0.0,12.0,9714.90625
11605,268.0,1.0,12.0,15706.8125
11606,268.0,2.0,12.0,15701.197265625
11607,269.0,0.0,12.0,9729.0
11608,269.0,1.0,12.0,15717.0
11609,269.0,2.0,12.0,15717.0
11610,270.0,0.0,12.0,9752.0
11611,270.0,1.0,12.0,15752.0
11612,270.0,2.0,12.0,15752.0
11613,271.0,0.0,12.0,9729.90625
11614,271.0,1.0,12.0,15721.8125
11615,271.0,2.0,12.0,15716.197265625
11616,272.0,0.0,12.0,9831.90625
11617,272.0,1.0,12.0,15835.8125
11618,272.0,2.0,12.0,15830.197265625
11619,273.0,0.0,12.0,9705.0
11620,273.0,1.0,12.0,15705.0
11621,273.0,2.0,12.0,15705.0
11622,274.0,0.0,12.0,9741.90625
11623,274.0,1.0,12.0,15745.8125
11624,274.0,2.0,12.0,15740.197265625
11625,275.0,0.0,12.0,9798.90625
11626,275.0,1.0,12.0,15790.8125
11627,275.0,2.0,12.0,15785.197265625
11628,276.0,0.0,12.0,9740.90625
11629,276.0,1.0,12.0,15744.8125
11630,276.0,2.0,12.0,15739.197265625
11631,277.0,0.0,12.0,9741.0
11632,277.0,1.0,12.0,15741.0
11633,277.0,2.0,12.0,15741.0
11634,278.0,0.0,12.0,9678.0
11635,278.0,1.0,12.0,15678.0
11636,278.0,2.0,12.0,15678.0
11637,279.0,0.0,12.0,9788.859375
11638,279.0,1.0,12.0,15794.71875
11639,279.0,2.0,12.0,15786.2958984375
11640,280.0,0.0,12.0,9839.90625
11641,280.0,1.0,12.0,15843.8125
11642,280.0,2.0,12.0,15838.197265625
11643,281.0,0.0,12.0,9695.90625
11644,281.0,1.0,12.0,15687.8125
11645,281.0,2.0,12.0,15682.197265625
11646,282.0,0.0,12.0,9699.90625
11647,282.0,1.0,12.0,15691.8125
11648,282.0,2.0,12.0,15686.197265625
11649,283.0,0.0,12.0,9759.90625
11650,283.0,1.0,12.0,15751.8125
11651,283.0,2.0,12.0,15746.197265625
11652,284.0,0.0,12.0,9775.90625
11653,284.0,1.0,12.0,15767.8125
11654,284.0,2.0,12.0,15762.197265625
11655,285.0,0.0,12.0,9771.90625
11656,285.0,1.0,12.0,15751.8125
11657,285.0,2.0,12.0,15746.197265625
11658,286.0,0.0,12.0,9827.90625
11659,286.0,1.0,12.0,15831.8125
11660,286.0,2.0,12.0,15826.197265625
11661,287.0,0.0,12.0,9772.90625
11662,287.0,1.0,12.0,15764.8125
11663,287.0,2.0,12.0,15759.197265625
11664,288.0,0.0,12.0,9778.90625
11665,288.0,1.0,12.0,15782.8125
11666,288.0,2.0,12.0,15777.197265625
11667,289.0,0.0,12.0,9777.90625
11668,289.0,1.0,12.0,15781.8125
11669,289.0,2.0,12.0,15776.197265625
11670,290.0,0.0,12.0,9717.90625
11671,290.0,1.0,12.0,15721.8125
11672,290.0,2.0,12.0,15716.197265625
11673,291.0,0.0,12.0,9768.0
11674,291.0,1.0,12.0,15756.0
11675,291.0,2.0,12.0,15756.0
11676,292.0,0.0,12.0,9781.0
11677,292.0,1.0,12.0,15769.0
11678,292.0,2.0,12.0,15769.0
11679,293.0,0.0,12.0,9776.90625
11680,293.0,1.0,12.0,15780.8125
11681,293.0,2.0,12.0,15775.197265625
11682,294.0,0.0,12.0,9650.90625
11683,294.0,1.0,12.0,15654.8125
11684,294.0,2.0,12.0,15649.197265625
11685,295.0,0.0,12.0,9675.90625
11686,295.0,1.0,12.0,15679.8125
11687,295.0,2.0,12.0,15674.197265625
11688,296.0,0.0,12.0,9795.90625
11689,296.0,1.0,12.0,15787.8125
11690,296.0,2.0,12.0,15782.197265625
11691,297.0,0.0,12.0,9760.90625
11692,297.0,1.0,12.0,15764.8125
11693,297.0,2.0,12.0,15759.197265625
11694,298.0,0.0,12.0,9660.0
11695,298.0,1.0,12.0,15660.0
11696,298.0,2.0,12.0,15660.0
11697,299.0,0.0,12.0,9808.90625
11698,299.0,1.0,12.0,15812.8125
11699,299.0,2.0,12.0,15807.197265625
11700,0.0,0.0,13.0,10248.0
11701,0.0,1.0,13.0,16748.0
11702,0.0,2.0,13.0,16748.0
11703,1.0,0.0,13.0,10264.0
11704,1.0,1.0,13.0,16764.0
11705,1.0,2.0,13.0,16764.0
11706,2.0,0.0,13.0,10315.0
11707,2.0,1.0,13.0,16789.0
11708,2.0,2.0,13.0,16789.0
11709,3.0,0.0,13.0,10230.0
11710,3.0,1.0,13.0,16704.0
11711,3.0,2.0,13.0,16704.0
11712,4.0,0.0,13.0,10334.953125
11713,4.0,1.0,13.0,16836.90625
11714,4.0,2.0,13.0,16834.0986328125
11715,5.0,0.0,13.0,10332.953125
11716,5.0,1.0,13.0,16834.90625
11717,5.0,2.0,13.0,16832.0986328125
11718,6.0,0.0,13.0,10236.0
11719,6.0,1.0,13.0,16723.0
11720,6.0,2.0,13.0,16723.0
11721,7.0,0.0,13.0,10368.0
11722,7.0,1.0,13.0,16868.0
11723,7.0,2.0,13.0,16868.0
11724,8.0,0.0,13.0,10347.953125
11725,8.0,1.0,13.0,16849.90625
11726,8.0,2.0,13.0,16847.0986328125
11727,9.0,0.0,13.0,10323.0
11728,9.0,1.0,13.0,16810.0
11729,9.0,2.0,13.0,16810.0
11730,10.0,0.0,13.0,10225.0
11731,10.0,1.0,13.0,16725.0
11732,10.0,2.0,13.0,16725.0
11733,11.0,0.0,13.0,10187.0
11734,11.0,1.0,13.0,16661.0
11735,11.0,2.0,13.0,16661.0
11736,12.0,0.0,13.0,10211.0
11737,12.0,1.0,13.0,16698.0
11738,12.0,2.0,13.0,16698.0
11739,13.0,0.0,13.0,10134.0
11740,13.0,1.0,13.0,16634.0
11741,13.0,2.0,13.0,16634.0
11742,14.0,0.0,13.0,10137.0
11743,14.0,1.0,13.0,16637.0
11744,14.0,2.0,13.0,16637.0
11745,15.0,0.0,13.0,10246.0
11746,15.0,1.0,13.0,16733.0
11747,15.0,2.0,13.0,16733.0
11748,16.0,0.0,13.0,10326.0
11749,16.0,1.0,13.0,16826.0
11750,16.0,2.0,13.0,16826.0
11751,17.0,0.0,13.0,10297.0
11752,17.0,1.0,13.0,16797.0
11753,17.0,2.0,13.0,16797.0
11754,18.0,0.0,13.0,10366.953125
11755,18.0,1.0,13.0,16868.90625
11756,18.0,2.0,13.0,16866.0986328125
11757,19.0,0.0,13.0,10311.0
11758,19.0,1.0,13.0,16811.0
11759,19.0,2.0,13.0,16811.0
11760,20.0,0.0,13.0,10186.0
11761,20.0,1.0,13.0,16686.0
11762,20.0,2.0,13.0,16686.0
11763,21.0,0.0,13.0,10254.0
11764,21.0,1.0,13.0,16741.0
11765,21.0,2.0,13.0,16741.0
11766,22.0,0.0,13.0,10278.0
11767,22.0,1.0,13.0,16778.0
11768,22.0,2.0,13.0,16778.0
11769,23.0,0.0,13.0,10341.0
11770,23.0,1.0,13.0,16841.0
11771,23.0,2.0,13.0,16841.0
11772,24.0,0.0,13.0,10180.0
11773,24.0,1.0,13.0,16680.0
11774,24.0,2.0,13.0,16680.0
11775,25.0,0.0,13.0,10312.0
11776,25.0,1.0,13.0,16799.0
11777,25.0,2.0,13.0,16799.0
11778,26.0,0.0,13.0,10264.0
11779,26.0,1.0,13.0,16764.0
11780,26.0,2.0,13.0,16764.0
11781,27.0,0.0,13.0,10241.0
11782,27.0,1.0,13.0,16715.0
11783,27.0,2.0,13.0,16715.0
11784,28.0,0.0,13.0,10085.0
11785,28.0,1.0,13.0,16572.0
11786,28.0,2.0,13.0,16572.0
11787,29.0,0.0,13.0,10264.0
11788,29.0,1.0,13.0,16751.0
11789,29.0,2.0,13.0,16751.0
11790,30.0,0.0,13.0,10227.0
11791,30.0,1.0,13.0,16727.0
11792,30.0,2.0,13.0,16727.0
11793,31.0,0.0,13.0,10245.0
11794,31.0,1.0,13.0,16719.0
11795,31.0,2.0,13.0,16719.0
11796,32.0,0.0,13.0,10229.0
11797,32.0,1.0,13.0,16729.0
11798,32.0,2.0,13.0,16729.0
11799,33.0,0.0,13.0,10192.0
11800,33.0,1.0,13.0,16692.0
11801,33.0,2.0,13.0,16692.0
11802,34.0,0.0,13.0,10230.0
11803,34.0,1.0,13.0,16730.0
11804,34.0,2.0,13.0,16730.0
11805,35.0,0.0,13.0,10197.953125
11806,35.0,1.0,13.0,16673.90625
11807,35.0,2.0,13.0,16671.0986328125
11808,36.0,0.0,13.0,10189.0
11809,36.0,1.0,13.0,16689.0
11810,36.0,2.0,13.0,16689.0
11811,37.0,0.0,13.0,10256.0
11812,37.0,1.0,13.0,16756.0
11813,37.0,2.0,13.0,16756.0
11814,38.0,0.0,13.0,10327.0
11815,38.0,1.0,13.0,16827.0
11816,38.0,2.0,13.0,16827.0
11817,39.0,0.0,13.0,10154.0
11818,39.0,1.0,13.0,16654.0
11819,39.0,2.0,13.0,16654.0
11820,40.0,0.0,13.0,10220.0
11821,40.0,1.0,13.0,16720.0
11822,40.0,2.0,13.0,16720.0
11823,41.0,0.0,13.0,10137.0
11824,41.0,1.0,13.0,16637.0
11825,41.0,2.0,13.0,16637.0
11826,42.0,0.0,13.0,10369.0
11827,42.0,1.0,13.0,16869.0
11828,42.0,2.0,13.0,16869.0
11829,43.0,0.0,13.0,10256.0
11830,43.0,1.0,13.0,16756.0
11831,43.0,2.0,13.0,16756.0
11832,44.0,0.0,13.0,10358.0
11833,44.0,1.0,13.0,16858.0
11834,44.0,2.0,13.0,16858.0
11835,45.0,0.0,13.0,10115.0
11836,45.0,1.0,13.0,16589.0
11837,45.0,2.0,13.0,16589.0
11838,46.0,0.0,13.0,10244.0
11839,46.0,1.0,13.0,16744.0
11840,46.0,2.0,13.0,16744.0
11841,47.0,0.0,13.0,10170.0
11842,47.0,1.0,13.0,16670.0
11843,47.0,2.0,13.0,16670.0
11844,48.0,0.0,13.0,10409.0
11845,48.0,1.0,13.0,16909.0
11846,48.0,2.0,13.0,16909.0
11847,49.0,0.0,13.0,10265.0
11848,49.0,1.0,13.0,16752.0
11849,49.0,2.0,13.0,16752.0
11850,50.0,0.0,13.0,10236.0
11851,50.0,1.0,13.0,16723.0
11852,50.0,2.0,13.0,16723.0
11853,51.0,0.0,13.0,10325.0
